district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Doti,Gaira,29.34106083,81.045105,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:06:00,2021-04-06 18:43:00,0.83,0.106,0.4097,2021-04-06 23:56:00,0.1,rain,24.12,2021-04-06 12:47:00,9.93,2021-04-07 05:27:00,23.84,2021-04-06 12:47:00,10.2,2021-04-07 05:27:00,1.2,0.43,1013.0,1.96,6.67,1617690360,17,0.61,10,1617692220,16.093,276.8,9.56,2021-04-06 05:49:00,24.12,2021-04-06 12:47:00,8.86,2021-04-06 05:46:00,23.84,2021-04-06 12:47:00,
Doti,Jhingrana,29.26209694,80.93690083,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:06:00,2021-04-06 18:43:00,0.83,0.0982,0.353,2021-04-06 11:44:00,0.09,rain,32.77,2021-04-06 12:48:00,15.93,2021-04-07 05:22:00,32.49,2021-04-06 12:48:00,16.2,2021-04-07 05:22:00,6.35,0.4,1012.8,1.7,6.31,1617691920,352,0.57,9,1617692340,16.093,277.1,15.73,2021-04-06 05:44:00,32.77,2021-04-06 12:48:00,16.0,2021-04-06 05:44:00,32.49,2021-04-06 12:48:00,
Doti,Khaptad,29.0,81.13333333,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:05:00,2021-04-06 18:42:00,0.83,0.0258,0.1334,2021-04-06 14:46:00,0.05,rain,31.74,2021-04-06 14:15:00,16.62,2021-04-07 05:45:00,31.46,2021-04-06 14:15:00,16.89,2021-04-07 05:45:00,2.09,0.28,1010.4,2.11,6.43,1617702360,339,0.4,10,1617691980,16.093,277.7,16.52,2021-04-06 05:59:00,31.74,2021-04-06 14:15:00,16.79,2021-04-06 05:59:00,31.46,2021-04-06 14:15:00,
Doti,Kola Gaun,29.38804889,81.14630111,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:05:00,2021-04-06 18:43:00,0.83,0.1023,0.5924,2021-04-07 00:00:00,0.11,rain,21.47,2021-04-06 12:48:00,6.47,2021-04-07 05:26:00,21.19,2021-04-06 12:48:00,4.67,2021-04-07 05:27:00,0.23,0.48,1013.5,2.14,6.84,1617690060,28,0.61,10,1617691980,16.093,276.3,6.58,2021-04-06 05:49:00,21.47,2021-04-06 12:48:00,5.09,2021-04-06 05:49:00,21.19,2021-04-06 12:48:00,
Gorkha,Barpak,28.2,84.73333333,2021-04-06 21:45:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-07 05:51:00,2021-04-07 18:28:00,0.86,0.1527,0.767,2021-04-07 16:43:00,0.11,rain,26.8,2021-04-07 12:48:00,15.82,2021-04-08 00:13:00,26.52,2021-04-07 12:48:00,16.09,2021-04-08 00:13:00,1.71,0.31,1014.4,3.14,6.03,1617808860,354,0.36,8,1617775920,16.011,270.3,15.78,2021-04-07 02:34:00,26.8,2021-04-07 12:48:00,16.05,2021-04-07 02:34:00,26.52,2021-04-07 12:48:00,
Gorkha,Chhekampar,27.97138889,84.58944444,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:52:00,2021-04-06 18:28:00,0.83,0.0013,0.0066,2021-04-06 04:37:00,0.01,rain,33.88,2021-04-06 14:50:00,17.61,2021-04-07 05:28:00,33.6,2021-04-06 14:50:00,17.88,2021-04-07 05:28:00,-0.83,0.2,1010.1,1.33,2.89,1617703920,43,0.16,11,1617689820,16.093,275.1,16.69,2021-04-06 05:37:00,33.88,2021-04-06 14:50:00,16.96,2021-04-06 05:37:00,33.6,2021-04-06 14:50:00,
Gorkha,Chumchet,28.48333333,85.0,2021-04-06 21:45:00,Foggy in the evening and overnight.,fog,2021-04-07 05:49:00,2021-04-07 18:27:00,0.86,0.1409,0.4444,2021-04-07 19:54:00,0.37,rain,6.62,2021-04-07 12:05:00,-0.13,2021-04-08 02:44:00,3.9,2021-04-07 10:58:00,-1.77,2021-04-08 04:45:00,-2.42,0.68,1020.0,2.23,5.06,1617785460,206,0.43,11,1617775200,12.005,264.9,1.0,2021-04-07 02:25:00,6.62,2021-04-07 12:05:00,-0.76,2021-04-07 20:10:00,3.9,2021-04-07 10:58:00,
Gorkha,Gorkha,28.66666667,84.61666667,2021-04-06 21:45:00,Foggy starting in the afternoon.,rain,2021-04-07 05:51:00,2021-04-07 18:29:00,0.86,0.1636,0.6174,2021-04-07 20:29:00,0.45,rain,0.11,2021-04-07 13:17:00,-8.28,2021-04-08 04:45:00,-3.65,2021-04-07 12:59:00,-12.73,2021-04-08 04:45:00,-6.59,0.86,1022.1,2.56,4.42,1617786000,244,0.5,11,1617774840,9.033,263.3,-7.39,2021-04-07 05:43:00,0.11,2021-04-07 13:17:00,-12.05,2021-04-07 05:39:00,-3.65,2021-04-07 12:59:00,
Gorkha,Laprak,28.2,84.75,2021-04-06 21:45:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-07 05:50:00,2021-04-07 18:28:00,0.86,0.1575,0.7978,2021-04-07 16:43:00,0.11,rain,24.26,2021-04-07 12:50:00,13.76,2021-04-08 00:11:00,23.98,2021-04-07 12:50:00,14.03,2021-04-08 00:11:00,0.13,0.32,1014.5,3.17,6.21,1617808800,353,0.36,8,1617775860,15.969,270.2,13.78,2021-04-07 02:36:00,24.26,2021-04-07 12:50:00,14.05,2021-04-07 02:36:00,23.98,2021-04-07 12:50:00,
Gorkha,Sama Gaun,28.42693611,84.90264444,2021-04-06 21:45:00,Partly cloudy throughout the day.,rain,2021-04-07 05:50:00,2021-04-07 18:27:00,0.86,0.1818,0.6554,2021-04-07 16:45:00,0.38,rain,12.51,2021-04-07 12:04:00,4.0,2021-04-08 01:07:00,12.23,2021-04-07 12:04:00,2.41,2021-04-08 01:28:00,-1.31,0.55,1019.7,2.48,4.58,1617783060,250,0.43,9,1617775080,12.955,265.6,4.72,2021-04-07 01:08:00,12.51,2021-04-07 12:04:00,2.87,2021-04-07 01:36:00,12.23,2021-04-07 12:04:00,
Gulmi,Darma,27.9365,83.33811667,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:57:00,2021-04-06 18:33:00,0.83,0.0077,0.0637,2021-04-06 14:45:00,0.02,rain,31.34,2021-04-06 14:19:00,17.37,2021-04-07 04:42:00,31.06,2021-04-06 14:19:00,17.64,2021-04-07 04:42:00,-1.31,0.21,1010.4,2.12,6.17,1617702780,27,0.17,10,1617687300,16.093,274.4,15.42,2021-04-06 05:35:00,31.34,2021-04-06 14:19:00,15.69,2021-04-06 05:35:00,31.06,2021-04-06 14:19:00,
Gulmi,Musikot,27.93856667,83.44315278,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:57:00,2021-04-06 18:32:00,0.83,0.0083,0.0637,2021-04-06 14:45:00,0.02,rain,34.28,2021-04-06 14:15:00,18.54,2021-04-07 04:36:00,34.0,2021-04-06 14:15:00,18.81,2021-04-07 04:36:00,-0.28,0.2,1010.7,2.04,6.06,1617702780,16,0.2,9,1617686820,16.093,274.3,16.71,2021-04-06 05:39:00,34.28,2021-04-06 14:15:00,16.98,2021-04-06 05:39:00,34.0,2021-04-06 14:15:00,
Gulmi,Tamghas,28.16998056,83.26802778,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:57:00,2021-04-06 18:33:00,0.83,0.0343,0.321,2021-04-06 16:43:00,0.03,rain,28.44,2021-04-06 13:53:00,14.58,2021-04-07 03:38:00,28.16,2021-04-06 13:53:00,14.85,2021-04-07 03:38:00,0.2,0.29,1012.6,2.36,7.79,1617702960,343,0.22,10,1617686100,16.093,272.7,11.82,2021-04-06 05:41:00,28.44,2021-04-06 13:53:00,12.09,2021-04-06 05:41:00,28.16,2021-04-06 13:53:00,
Humla,Simikot,29.73056889,82.07185,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:01:00,2021-04-06 18:39:00,0.83,0.2824,0.7051,2021-04-06 18:53:00,0.33,rain,19.57,2021-04-06 13:44:00,7.27,2021-04-07 06:10:00,19.29,2021-04-06 13:44:00,6.52,2021-04-07 06:27:00,2.46,0.57,1018.3,1.78,6.4,1617701100,250,0.87,8,1617689220,15.897,273.3,6.39,2021-04-06 05:53:00,19.57,2021-04-06 13:44:00,5.6,2021-04-06 05:51:00,19.29,2021-04-06 13:44:00,
Humla,Simikot Airport,29.77827806,81.95264499999999,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:02:00,2021-04-06 18:40:00,0.83,0.2337,0.7655,2021-04-06 18:49:00,0.33,rain,20.11,2021-04-06 13:44:00,7.6,2021-04-07 06:14:00,19.83,2021-04-06 13:44:00,7.03,2021-04-07 06:23:00,2.97,0.57,1018.4,1.6,5.52,1617702000,295,0.87,8,1617688980,16.028,273.7,6.75,2021-04-06 05:54:00,20.11,2021-04-06 13:44:00,5.98,2021-04-06 05:54:00,19.83,2021-04-06 13:44:00,
Humla,Thali,29.91966194,81.87920194,2021-04-06 00:00:00,Mostly cloudy throughout the day.,rain,2021-04-06 06:02:00,2021-04-06 18:40:00,0.83,0.3665,1.2019,2021-04-06 18:52:00,0.47,rain,12.83,2021-04-06 13:46:00,3.19,2021-04-07 00:06:00,12.55,2021-04-06 13:46:00,1.6,2021-04-07 01:34:00,1.16,0.71,1020.3,1.74,4.1,1617701340,163,0.88,7,1617688920,9.758,271.8,2.18,2021-04-06 05:58:00,12.83,2021-04-06 13:46:00,0.19,2021-04-06 06:02:00,12.55,2021-04-06 13:46:00,
Ilam,Himali Gaun,26.90963889,87.92308333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:40:00,2021-04-06 18:14:00,0.83,0.0128,0.0708,2021-04-06 11:48:00,0.06,rain,27.64,2021-04-06 12:50:00,18.13,2021-04-07 05:31:00,27.36,2021-04-06 12:50:00,18.4,2021-04-07 05:31:00,5.94,0.36,1011.8,2.0,3.67,1617699240,35,0.23,11,1617688440,16.093,270.2,16.37,2021-04-06 05:40:00,27.64,2021-04-06 12:50:00,16.64,2021-04-06 05:40:00,27.36,2021-04-06 12:50:00,
Ilam,Ilam Tea Estate,27.06666667,88.0,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:39:00,2021-04-06 18:14:00,0.83,0.0379,0.2478,2021-04-06 14:51:00,0.08,rain,18.25,2021-04-06 12:30:00,10.26,2021-04-07 05:27:00,17.97,2021-04-06 12:30:00,10.53,2021-04-07 05:27:00,1.71,0.48,1013.5,1.74,3.23,1617699360,76,0.35,10,1617687180,16.093,267.8,8.44,2021-04-06 05:41:00,18.25,2021-04-06 12:30:00,7.92,2021-04-06 05:39:00,17.97,2021-04-06 12:30:00,
Ilam,Kanyam Tea Estate,26.8,87.9,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:40:00,2021-04-06 18:14:00,0.83,0.0079,0.055,2021-04-06 11:46:00,0.05,rain,33.47,2021-04-06 13:12:00,22.77,2021-04-07 05:28:00,33.19,2021-04-06 13:12:00,23.04,2021-04-07 05:28:00,8.36,0.31,1010.3,2.1,3.64,1617699540,20,0.11,11,1617688860,16.093,272.3,21.01,2021-04-06 05:35:00,33.47,2021-04-06 13:12:00,21.28,2021-04-06 05:35:00,33.19,2021-04-06 13:12:00,
Ilam,Soktim Tea E,26.88652778,88.02738889,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:39:00,2021-04-06 18:13:00,0.83,0.0147,0.0912,2021-04-06 11:47:00,0.06,rain,25.21,2021-04-06 12:43:00,16.35,2021-04-07 05:33:00,24.93,2021-04-06 12:43:00,16.62,2021-04-07 05:33:00,3.82,0.36,1011.3,2.0,3.64,1617699420,359,0.19,11,1617688320,16.093,270.6,14.65,2021-04-06 05:41:00,25.21,2021-04-06 12:43:00,14.92,2021-04-06 05:41:00,24.93,2021-04-06 12:43:00,
Jajarkot,Bhanu Thana,28.961315000000003,82.268888,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:01:00,2021-04-06 18:38:00,0.83,0.1243,0.7866,2021-04-06 15:45:00,0.13,rain,20.48,2021-04-06 11:57:00,9.73,2021-04-07 05:21:00,20.2,2021-04-06 11:57:00,10.0,2021-04-07 05:21:00,1.15,0.45,1016.4,2.38,5.71,1617689640,7,0.56,8,1617688380,16.093,270.3,8.76,2021-04-06 05:47:00,20.48,2021-04-06 11:57:00,7.35,2021-04-06 05:45:00,20.2,2021-04-06 11:57:00,
Jajarkot,Maina Gaun (D.Bas),28.69860389,82.200792,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 06:01:00,2021-04-06 18:38:00,0.83,0.0112,0.0865,2021-04-06 14:48:00,0.02,rain,32.46,2021-04-06 13:55:00,17.26,2021-04-07 05:56:00,32.18,2021-04-06 13:55:00,17.53,2021-04-07 05:56:00,1.41,0.25,1012.0,2.45,6.99,1617697620,309,0.23,10,1617691620,16.093,274.4,16.0,2021-04-06 06:01:00,32.46,2021-04-06 13:55:00,16.27,2021-04-06 06:01:00,32.18,2021-04-06 13:55:00,
Jhapa,Anarmani Birta,26.6706658,87.7004293,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:41:00,2021-04-06 18:15:00,0.83,0.0018,0.0071,2021-04-06 11:53:00,0.03,rain,36.02,2021-04-06 14:31:00,23.97,2021-04-07 05:28:00,35.74,2021-04-06 14:31:00,24.24,2021-04-07 05:28:00,8.43,0.28,1009.1,2.29,3.52,1617732900,62,0.03,11,1617689220,16.093,273.3,22.17,2021-04-06 05:23:00,36.02,2021-04-06 14:31:00,22.44,2021-04-06 05:23:00,35.74,2021-04-06 14:31:00,
Jhapa,Chnadra Gadhi,26.39616667,88.00375,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:40:00,2021-04-06 18:13:00,0.83,0.0016,0.0071,2021-04-06 20:45:00,0.03,rain,36.21,2021-04-06 15:00:00,21.62,2021-04-07 05:22:00,35.93,2021-04-06 15:00:00,21.89,2021-04-07 05:22:00,9.08,0.31,1008.9,2.22,4.98,1617656460,87,0.01,11,1617689340,16.093,273.7,19.4,2021-04-06 04:40:00,36.21,2021-04-06 15:00:00,19.67,2021-04-06 04:40:00,35.93,2021-04-06 15:00:00,
Jhapa,Gaida (Kankai),26.68972222,87.98861111,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:40:00,2021-04-06 18:14:00,0.83,0.0068,0.0584,2021-04-06 11:45:00,0.05,rain,34.84,2021-04-06 14:12:00,23.58,2021-04-07 05:27:00,34.56,2021-04-06 14:12:00,23.85,2021-04-07 05:27:00,8.8,0.3,1009.6,2.1,3.62,1617700080,26,0.06,11,1617689100,16.093,273.4,21.99,2021-04-06 05:24:00,34.84,2021-04-06 14:12:00,22.26,2021-04-06 05:24:00,34.56,2021-04-06 14:12:00,
Jhapa,Jumla,26.5647011,88.0614307,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:39:00,2021-04-06 18:13:00,0.83,0.0027,0.0194,2021-04-06 11:45:00,0.02,rain,35.52,2021-04-06 14:14:00,22.2,2021-04-07 05:21:00,35.24,2021-04-06 14:14:00,22.47,2021-04-07 05:21:00,8.91,0.31,1009.1,2.18,4.4,1617657060,61,0.03,11,1617689220,16.093,273.8,20.36,2021-04-06 04:42:00,35.52,2021-04-06 14:14:00,20.63,2021-04-06 04:42:00,35.24,2021-04-06 14:14:00,
Jhapa,Kechana,26.65688889,87.86072222,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:40:00,2021-04-06 18:14:00,0.83,0.0034,0.0252,2021-04-06 11:45:00,0.03,rain,35.55,2021-04-06 14:35:00,23.52,2021-04-07 05:27:00,35.27,2021-04-06 14:35:00,23.79,2021-04-07 05:27:00,8.67,0.29,1009.3,2.2,3.49,1617732900,55,0.04,11,1617689160,16.093,273.5,21.81,2021-04-06 05:12:00,35.55,2021-04-06 14:35:00,22.08,2021-04-06 05:12:00,35.27,2021-04-06 14:35:00,
Jhapa,Sanischare,26.625063899999997,87.98858059999999,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:40:00,2021-04-06 18:13:00,0.83,0.0047,0.0385,2021-04-06 11:45:00,0.03,rain,35.3,2021-04-06 14:36:00,22.92,2021-04-07 05:26:00,35.02,2021-04-06 14:36:00,23.19,2021-04-07 05:26:00,8.99,0.3,1009.3,2.13,3.86,1617732900,51,0.04,11,1617689160,16.093,273.6,21.28,2021-04-06 04:54:00,35.3,2021-04-06 14:36:00,21.55,2021-04-06 04:54:00,35.02,2021-04-06 14:36:00,
Jumla,Dipal Gaun,29.23088056,82.33041944,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:01:00,2021-04-06 18:38:00,0.83,0.1082,0.3135,2021-04-06 14:50:00,0.22,rain,16.63,2021-04-06 13:27:00,4.83,2021-04-07 00:15:00,16.35,2021-04-06 13:27:00,3.34,2021-04-07 00:16:00,-0.48,0.54,1018.0,1.95,6.15,1617685200,191,0.63,8,1617691800,15.374,269.0,4.29,2021-04-06 05:55:00,16.63,2021-04-06 13:27:00,3.32,2021-04-06 05:50:00,16.35,2021-04-06 13:27:00,
Jumla,Jacha,29.43111111,82.10744444,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:01:00,2021-04-06 18:39:00,0.83,0.1285,0.3479,2021-04-06 00:00:00,0.21,rain,16.22,2021-04-06 13:40:00,3.35,2021-04-07 05:44:00,15.94,2021-04-06 13:40:00,1.92,2021-04-07 05:43:00,-0.92,0.56,1017.4,1.82,6.48,1617689460,318,0.75,8,1617691980,16.093,271.9,2.87,2021-04-06 05:56:00,16.22,2021-04-06 13:40:00,1.83,2021-04-06 06:00:00,15.94,2021-04-06 13:40:00,
Jumla,Jumla,29.26385556,82.22301111,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:01:00,2021-04-06 18:38:00,0.83,0.0637,0.2521,2021-04-06 14:46:00,0.15,rain,19.54,2021-04-06 13:39:00,5.97,2021-04-07 00:28:00,19.26,2021-04-06 13:39:00,4.7,2021-04-07 00:28:00,0.11,0.51,1017.4,1.95,6.37,1617684720,122,0.66,7,1617691080,15.745,270.0,5.35,2021-04-06 05:43:00,19.54,2021-04-06 13:39:00,4.55,2021-04-06 05:43:00,19.26,2021-04-06 13:39:00,
Jumla,Tatopani,29.316667,82.283333,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:01:00,2021-04-06 18:38:00,0.83,0.1168,0.2827,2021-04-06 00:00:00,0.22,rain,15.36,2021-04-06 13:41:00,3.39,2021-04-07 05:45:00,15.08,2021-04-06 13:41:00,1.82,2021-04-07 05:44:00,-0.97,0.57,1017.9,1.94,6.43,1617683580,160,0.69,7,1617690780,15.424,269.8,2.84,2021-04-06 05:57:00,15.36,2021-04-06 13:41:00,1.66,2021-04-06 05:52:00,15.08,2021-04-06 13:41:00,
Kabhre,Budal (Banepa),27.61611667,85.56550278,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:24:00,0.83,0.0096,0.0593,2021-04-06 14:52:00,0.03,rain,27.37,2021-04-06 14:43:00,14.44,2021-04-07 05:31:00,27.09,2021-04-06 14:43:00,14.71,2021-04-07 05:31:00,0.58,0.3,1011.6,1.59,4.71,1617710100,283,0.22,10,1617689700,16.093,272.1,12.76,2021-04-06 05:39:00,27.37,2021-04-06 14:43:00,13.03,2021-04-06 05:39:00,27.09,2021-04-06 14:43:00,
Kabhre,Dhulikhel,27.63882194,85.70498083,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:48:00,2021-04-06 18:23:00,0.83,0.0052,0.0219,2021-04-06 17:40:00,0.01,rain,31.6,2021-04-06 14:19:00,15.59,2021-04-07 05:28:00,31.32,2021-04-06 14:19:00,15.86,2021-04-07 05:28:00,2.93,0.3,1012.3,1.58,4.45,1617710100,287,0.16,10,1617689280,16.093,272.4,14.14,2021-04-06 05:36:00,31.6,2021-04-06 14:19:00,14.41,2021-04-06 05:36:00,31.32,2021-04-06 14:19:00,
Kabhre,Dolal Ghat,27.69382389,85.635637,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:48:00,2021-04-06 18:24:00,0.83,0.0075,0.0327,2021-04-06 15:14:00,0.02,rain,30.09,2021-04-06 14:45:00,14.25,2021-04-07 05:30:00,29.81,2021-04-06 14:45:00,14.52,2021-04-07 05:30:00,1.85,0.31,1012.0,1.46,5.19,1617710160,269,0.16,11,1617689640,16.093,272.4,12.6,2021-04-06 05:37:00,30.09,2021-04-06 14:45:00,12.87,2021-04-06 05:37:00,29.81,2021-04-06 14:45:00,
Kabhre,Panchkhal,27.63333333,85.51666667,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:24:00,0.83,0.0111,0.071,2021-04-06 14:53:00,0.03,rain,27.68,2021-04-06 14:45:00,14.37,2021-04-07 05:30:00,27.4,2021-04-06 14:45:00,14.64,2021-04-07 05:30:00,0.65,0.3,1011.7,1.54,5.04,1617710100,275,0.23,11,1617689940,16.093,272.0,12.8,2021-04-06 05:39:00,27.68,2021-04-06 14:45:00,13.07,2021-04-06 05:39:00,27.4,2021-04-06 14:45:00,
Kailali,Dhangadhi,28.68333333,80.6,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:08:00,2021-04-06 18:44:00,0.83,0.0334,0.197,2021-04-06 21:24:00,0.05,rain,39.46,2021-04-06 16:12:00,21.6,2021-04-07 05:38:00,39.18,2021-04-06 16:12:00,21.87,2021-04-07 05:38:00,0.57,0.17,1006.9,2.57,5.66,1617705780,89,0.36,9,1617694980,16.093,280.5,21.93,2021-04-06 05:10:00,39.46,2021-04-06 16:12:00,22.2,2021-04-06 05:10:00,39.18,2021-04-06 16:12:00,
Kailali,Godavari(West),28.554054999999998,80.831765,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 06:07:00,2021-04-06 18:43:00,0.83,0.0322,0.2581,2021-04-06 23:40:00,0.05,rain,39.49,2021-04-06 16:04:00,20.88,2021-04-07 05:37:00,39.21,2021-04-06 16:04:00,21.15,2021-04-07 05:37:00,-0.65,0.16,1006.9,2.91,5.65,1617705360,90,0.28,9,1617689280,16.093,280.1,21.05,2021-04-06 04:54:00,39.49,2021-04-06 16:04:00,21.32,2021-04-06 04:54:00,39.21,2021-04-06 16:04:00,
Kailali,Malakheti,28.83333333,80.56666667,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:08:00,2021-04-06 18:45:00,0.83,0.0302,0.1586,2021-04-06 21:29:00,0.05,rain,39.36,2021-04-06 15:44:00,21.16,2021-04-07 05:34:00,39.08,2021-04-06 15:44:00,21.43,2021-04-07 05:34:00,2.18,0.19,1007.7,2.42,5.68,1617705360,72,0.41,9,1617692520,16.093,280.2,22.09,2021-04-06 05:34:00,39.36,2021-04-06 15:44:00,22.36,2021-04-06 05:34:00,39.08,2021-04-06 15:44:00,
Kailali,Sitapur,28.66417611,80.97850889,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 06:06:00,2021-04-06 18:43:00,0.83,0.0227,0.2167,2021-04-07 00:00:00,0.04,rain,39.29,2021-04-06 15:30:00,21.07,2021-04-07 05:43:00,39.01,2021-04-06 15:30:00,21.34,2021-04-07 05:43:00,0.92,0.18,1007.6,2.64,5.54,1617728460,65,0.3,10,1617691620,16.093,279.9,22.26,2021-04-06 05:38:00,39.29,2021-04-06 15:30:00,22.53,2021-04-06 05:38:00,39.01,2021-04-06 15:30:00,
Kailali,Teghari,28.87623,80.57918889,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:08:00,2021-04-06 18:45:00,0.83,0.0271,0.127,2021-04-06 21:27:00,0.05,rain,38.11,2021-04-06 15:24:00,20.75,2021-04-07 05:27:00,37.83,2021-04-06 15:24:00,21.02,2021-04-07 05:27:00,2.34,0.2,1008.2,2.43,5.79,1617702720,64,0.42,9,1617692280,16.093,279.8,21.88,2021-04-06 05:39:00,38.11,2021-04-06 15:24:00,22.15,2021-04-06 05:39:00,37.83,2021-04-06 15:24:00,
Kalikot,Mahendra Nagar,29.09644444,81.70052778,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:03:00,2021-04-06 18:40:00,0.83,0.0396,0.1661,2021-04-07 00:00:00,0.07,rain,27.64,2021-04-06 13:41:00,13.43,2021-04-07 05:42:00,27.36,2021-04-06 13:41:00,13.7,2021-04-07 05:42:00,1.59,0.32,1014.0,2.66,7.04,1617686580,14,0.49,9,1617693840,16.093,273.3,13.51,2021-04-06 06:10:00,27.64,2021-04-06 13:41:00,13.78,2021-04-06 06:10:00,27.36,2021-04-06 13:41:00,
Kalikot,Manma,29.2495,81.63913889,2021-04-06 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:03:00,2021-04-06 18:41:00,0.83,0.0837,0.4272,2021-04-07 00:00:00,0.12,rain,25.22,2021-04-06 12:53:00,10.25,2021-04-07 05:35:00,24.94,2021-04-06 12:53:00,10.52,2021-04-07 05:35:00,3.21,0.44,1015.4,2.49,6.67,1617686400,17,0.65,8,1617692220,16.093,273.2,10.13,2021-04-06 06:04:00,25.22,2021-04-06 12:53:00,10.4,2021-04-06 06:04:00,24.94,2021-04-06 12:53:00,
Kalikot,Nagma,29.12995833,81.58836111,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:04:00,2021-04-06 18:41:00,0.83,0.0642,0.2749,2021-04-07 00:00:00,0.09,rain,29.36,2021-04-06 13:15:00,14.92,2021-04-07 05:36:00,29.08,2021-04-06 13:15:00,15.19,2021-04-07 05:36:00,2.87,0.32,1013.8,2.72,6.86,1617687180,14,0.52,9,1617692580,16.093,274.2,15.22,2021-04-06 05:56:00,29.36,2021-04-06 13:15:00,15.49,2021-04-06 05:56:00,29.08,2021-04-06 13:15:00,
Kanchanpur,Dodhara,28.86185889,80.44044194,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:08:00,2021-04-06 18:45:00,0.83,0.0283,0.1441,2021-04-06 21:28:00,0.05,rain,39.24,2021-04-06 15:53:00,21.28,2021-04-07 05:26:00,38.96,2021-04-06 15:53:00,21.55,2021-04-07 05:26:00,2.42,0.2,1007.7,2.59,5.81,1617705180,68,0.43,8,1617692340,16.093,280.4,22.24,2021-04-06 05:32:00,39.24,2021-04-06 15:53:00,22.51,2021-04-06 05:32:00,38.96,2021-04-06 15:53:00,
