district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Doti,Gaira,29.34106083,81.045105,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:18:00,2020-10-06 18:02:00,0.64,0.0215,0.084,2020-10-06 14:01:00,0.04,rain,24.11,2020-10-06 13:41:00,12.93,2020-10-07 05:42:00,23.83,2020-10-06 13:41:00,13.2,2020-10-07 05:42:00,9.18,0.65,1010.6,1.13,2.57,1601939280,63,0.25,9,1601964660,16.093,261.8,11.95,2020-10-06 05:41:00,24.11,2020-10-06 13:41:00,12.22,2020-10-06 05:41:00,23.83,2020-10-06 13:41:00,
Doti,Jhingrana,29.26209694,80.93690083,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:19:00,2020-10-06 18:02:00,0.64,0.0275,0.1288,2020-10-06 14:05:00,0.07,rain,30.51,2020-10-06 13:39:00,18.02,2020-10-07 06:06:00,30.23,2020-10-06 13:39:00,18.29,2020-10-07 06:06:00,15.9,0.7,1010.9,0.93,2.1,1601940480,75,0.33,7,1601964420,16.093,262.2,16.3,2020-10-06 05:45:00,30.51,2020-10-06 13:39:00,16.57,2020-10-06 05:45:00,30.23,2020-10-06 13:39:00,
Doti,Khaptad,29.0,81.13333333,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:18:00,2020-10-06 18:02:00,0.64,0.0027,0.0242,2020-10-06 23:45:00,0.01,rain,28.92,2020-10-06 13:24:00,18.08,2020-10-07 05:58:00,28.64,2020-10-06 13:24:00,18.35,2020-10-07 05:58:00,15.43,0.71,1009.4,1.25,2.49,1601939580,4,0.16,8,1601965260,16.093,263.0,17.11,2020-10-06 05:55:00,28.92,2020-10-06 13:24:00,17.38,2020-10-06 05:55:00,28.64,2020-10-06 13:24:00,
Doti,Kola Gaun,29.38804889,81.14630111,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:18:00,2020-10-06 18:01:00,0.64,0.0112,0.053,2020-10-06 23:17:00,0.02,rain,22.99,2020-10-06 13:41:00,10.48,2020-10-07 05:43:00,22.71,2020-10-06 13:41:00,10.75,2020-10-07 05:43:00,7.85,0.66,1011.1,1.28,2.81,1601938380,62,0.19,9,1601964600,16.093,261.3,9.75,2020-10-06 05:47:00,22.99,2020-10-06 13:41:00,10.02,2020-10-06 05:47:00,22.71,2020-10-06 13:41:00,
Gorkha,Barpak,28.2,84.73333333,2020-10-05 21:45:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:03:00,2020-10-06 17:48:00,0.64,0.007,0.0507,2020-10-06 15:48:00,0.05,rain,26.3,2020-10-06 12:51:00,16.66,2020-10-07 05:38:00,26.28,2020-10-06 12:55:00,16.93,2020-10-07 05:38:00,12.88,0.67,1011.1,1.8,3.49,1601939400,347,0.36,8,1601964000,14.69,257.3,15.78,2020-10-06 05:50:00,26.3,2020-10-06 12:51:00,16.05,2020-10-06 05:50:00,26.28,2020-10-06 12:55:00,
Gorkha,Chhekampar,27.97138889,84.58944444,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:03:00,2020-10-06 17:48:00,0.64,0.0108,0.0451,2020-10-06 21:43:00,0.03,rain,31.67,2020-10-06 13:46:00,18.51,2020-10-07 05:37:00,31.78,2020-10-06 13:52:00,18.78,2020-10-07 05:37:00,15.98,0.61,1009.3,0.95,1.6,1601975280,201,0.37,8,1601965260,16.093,261.6,18.28,2020-10-06 05:30:00,31.67,2020-10-06 13:46:00,18.55,2020-10-06 05:30:00,31.78,2020-10-06 13:52:00,
Gorkha,Chumchet,28.48333333,85.0,2020-10-05 21:45:00,Clear throughout the day.,clear-day,2020-10-06 06:02:00,2020-10-06 17:46:00,0.64,0.0017,0.0063,2020-10-06 11:54:00,0.08,rain,11.77,2020-10-06 12:52:00,3.66,2020-10-06 23:46:00,11.66,2020-10-06 14:27:00,3.93,2020-10-06 23:46:00,4.88,0.92,1014.6,1.3,2.7,1601940360,56,0.16,11,1601964300,16.093,250.2,3.17,2020-10-06 05:31:00,11.77,2020-10-06 12:52:00,2.02,2020-10-06 05:28:00,11.66,2020-10-06 14:27:00,
Gorkha,Gorkha,28.66666667,84.61666667,2020-10-05 21:45:00,Clear throughout the day.,clear-day,2020-10-06 06:03:00,2020-10-06 17:48:00,0.64,0.0018,0.0063,2020-10-06 11:55:00,0.06,rain,5.45,2020-10-06 14:13:00,-2.58,2020-10-07 05:45:00,3.73,2020-10-06 14:15:00,-2.31,2020-10-07 05:45:00,-0.68,0.9,1016.2,1.25,2.53,1601970060,343,0.12,11,1601964180,16.093,248.5,-2.47,2020-10-06 05:54:00,5.45,2020-10-06 14:13:00,-2.2,2020-10-06 05:54:00,3.73,2020-10-06 14:15:00,
Gorkha,Laprak,28.2,84.75,2020-10-05 21:45:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:03:00,2020-10-06 17:48:00,0.64,0.0072,0.0529,2020-10-06 15:48:00,0.06,rain,24.25,2020-10-06 12:50:00,14.81,2020-10-07 05:45:00,24.23,2020-10-06 12:55:00,15.08,2020-10-07 05:45:00,12.14,0.71,1010.8,1.82,3.59,1601939460,346,0.36,8,1601964000,14.52,257.2,13.85,2020-10-06 05:53:00,24.25,2020-10-06 12:50:00,14.12,2020-10-06 05:53:00,24.23,2020-10-06 12:55:00,
Gorkha,Sama Gaun,28.42693611,84.90264444,2020-10-05 21:45:00,Clear throughout the day.,clear-day,2020-10-06 06:02:00,2020-10-06 17:47:00,0.64,0.0029,0.0123,2020-10-06 15:55:00,0.09,rain,15.96,2020-10-06 12:28:00,7.06,2020-10-06 23:50:00,15.68,2020-10-06 12:28:00,7.25,2020-10-07 05:44:00,6.44,0.8,1014.5,1.41,2.81,1601940420,28,0.19,10,1601964120,16.093,251.4,6.47,2020-10-06 05:50:00,15.96,2020-10-06 12:28:00,5.65,2020-10-06 05:47:00,15.68,2020-10-06 12:28:00,
Gulmi,Darma,27.9365,83.33811667,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:08:00,2020-10-06 17:53:00,0.64,0.0179,0.0859,2020-10-06 16:53:00,0.04,rain,29.65,2020-10-06 13:34:00,17.71,2020-10-07 05:41:00,29.43,2020-10-06 13:43:00,17.98,2020-10-07 05:41:00,15.79,0.67,1009.2,1.36,2.06,1601938680,18,0.35,8,1601965380,16.093,261.3,17.15,2020-10-06 05:39:00,29.65,2020-10-06 13:34:00,17.42,2020-10-06 05:39:00,29.43,2020-10-06 13:43:00,
Gulmi,Musikot,27.93856667,83.44315278,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:08:00,2020-10-06 17:53:00,0.64,0.0215,0.0657,2020-10-06 20:34:00,0.04,rain,31.95,2020-10-06 13:46:00,18.52,2020-10-07 05:34:00,32.62,2020-10-06 13:57:00,18.79,2020-10-07 05:34:00,16.96,0.64,1009.3,1.31,2.08,1601938740,14,0.37,8,1601964840,16.093,261.3,17.53,2020-10-06 05:38:00,31.95,2020-10-06 13:46:00,17.8,2020-10-06 05:38:00,32.62,2020-10-06 13:57:00,
Gulmi,Tamghas,28.16998056,83.26802778,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:09:00,2020-10-06 17:53:00,0.64,0.018,0.1108,2020-10-06 17:43:00,0.06,rain,27.4,2020-10-06 13:44:00,14.27,2020-10-07 05:42:00,27.12,2020-10-06 13:44:00,14.54,2020-10-07 05:42:00,12.09,0.64,1010.7,1.5,2.56,1601940420,0,0.32,8,1601965080,16.093,259.7,13.26,2020-10-06 05:44:00,27.4,2020-10-06 13:44:00,13.53,2020-10-06 05:44:00,27.12,2020-10-06 13:44:00,
Humla,Simikot,29.73056889,82.07185,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:14:00,2020-10-06 17:58:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.01,rain,22.59,2020-10-06 13:53:00,8.98,2020-10-07 05:44:00,22.31,2020-10-06 13:53:00,9.25,2020-10-07 05:44:00,6.63,0.65,1014.1,1.04,2.65,1601973420,118,0.02,10,1601965200,16.093,256.8,7.46,2020-10-06 05:49:00,22.59,2020-10-06 13:53:00,7.73,2020-10-06 05:49:00,22.31,2020-10-06 13:53:00,
Humla,Simikot Airport,29.77827806,81.95264499999999,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:15:00,2020-10-06 17:58:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.01,rain,23.69,2020-10-06 13:55:00,9.61,2020-10-07 05:48:00,23.41,2020-10-06 13:55:00,9.88,2020-10-07 05:48:00,6.21,0.6,1014.0,1.0,2.41,1601973840,168,0.03,10,1601965260,16.093,257.1,7.97,2020-10-06 05:51:00,23.69,2020-10-06 13:55:00,8.24,2020-10-06 05:51:00,23.41,2020-10-06 13:55:00,
Humla,Thali,29.91966194,81.87920194,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:15:00,2020-10-06 17:58:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.02,rain,17.89,2020-10-06 13:48:00,5.67,2020-10-07 05:47:00,17.61,2020-10-06 13:48:00,5.94,2020-10-07 05:47:00,2.74,0.64,1015.4,1.21,2.91,1601970300,87,0.02,10,1601965260,16.093,254.7,4.52,2020-10-06 05:52:00,17.89,2020-10-06 13:48:00,4.79,2020-10-06 05:52:00,17.61,2020-10-06 13:48:00,
Ilam,Himali Gaun,26.90963889,87.92308333,2020-10-06 00:00:00,Possible light rain in the afternoon.,rain,2020-10-06 05:50:00,2020-10-06 17:35:00,0.64,0.2627,0.6402,2020-10-06 14:43:00,0.58,rain,24.65,2020-10-06 11:39:00,18.33,2020-10-07 05:58:00,25.75,2020-10-06 11:46:00,19.25,2020-10-07 05:54:00,21.43,1.0,1010.0,1.0,2.09,1601970000,102,0.87,6,1601963940,15.39,249.0,18.7,2020-10-06 05:52:00,24.65,2020-10-06 11:39:00,19.85,2020-10-06 05:48:00,25.75,2020-10-06 11:46:00,
Ilam,Ilam Tea Estate,27.06666667,88.0,2020-10-06 00:00:00,Possible light rain in the afternoon.,rain,2020-10-06 05:49:00,2020-10-06 17:35:00,0.64,0.1849,0.6381,2020-10-06 14:41:00,0.5,rain,18.6,2020-10-06 10:14:00,12.53,2020-10-07 05:45:00,20.45,2020-10-06 11:02:00,13.84,2020-10-07 05:40:00,14.77,1.0,1011.0,0.79,2.18,1601969580,124,0.87,6,1601964420,13.646,247.7,12.4,2020-10-06 05:46:00,18.6,2020-10-06 10:14:00,14.38,2020-10-06 05:41:00,20.45,2020-10-06 11:02:00,
Ilam,Kanyam Tea Estate,26.8,87.9,2020-10-06 00:00:00,Humid and overcast throughout the day.,rain,2020-10-06 05:50:00,2020-10-06 17:36:00,0.64,0.3316,0.6558,2020-10-06 14:32:00,0.65,rain,28.16,2020-10-06 13:13:00,21.75,2020-10-07 06:14:00,34.38,2020-10-06 13:45:00,22.59,2020-10-07 06:10:00,24.24,0.95,1009.2,1.2,2.23,1602007980,96,0.84,6,1601963940,15.449,250.0,22.39,2020-10-06 06:19:00,28.16,2020-10-06 13:13:00,23.45,2020-10-06 06:15:00,34.38,2020-10-06 13:45:00,
Ilam,Soktim Tea E,26.88652778,88.02738889,2020-10-06 00:00:00,Possible light rain in the afternoon.,rain,2020-10-06 05:49:00,2020-10-06 17:35:00,0.64,0.2724,0.631,2020-10-06 14:33:00,0.59,rain,21.95,2020-10-06 11:15:00,16.86,2020-10-07 05:44:00,23.3,2020-10-06 11:36:00,17.97,2020-10-07 05:41:00,19.14,1.0,1010.0,1.01,2.12,1601972760,90,0.88,6,1601963940,15.398,248.9,17.2,2020-10-06 05:43:00,21.95,2020-10-06 11:15:00,18.64,2020-10-06 05:40:00,23.3,2020-10-06 11:36:00,
Jajarkot,Bhanu Thana,28.961315000000003,82.268888,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:13:00,2020-10-06 17:57:00,0.64,0.0069,0.023,2020-10-06 17:08:00,0.03,rain,22.54,2020-10-06 12:55:00,10.27,2020-10-07 05:42:00,22.26,2020-10-06 12:55:00,10.54,2020-10-07 05:42:00,7.5,0.67,1013.1,1.56,3.28,1601940480,93,0.31,9,1601963700,16.093,257.3,9.71,2020-10-06 05:49:00,22.54,2020-10-06 12:55:00,9.2,2020-10-06 05:47:00,22.26,2020-10-06 12:55:00,
Jajarkot,Maina Gaun (D.Bas),28.69860389,82.200792,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:13:00,2020-10-06 17:58:00,0.64,0.0274,0.094,2020-10-06 17:41:00,0.04,rain,30.22,2020-10-06 13:52:00,17.11,2020-10-07 05:58:00,29.94,2020-10-06 13:52:00,17.38,2020-10-07 05:58:00,14.04,0.61,1010.5,1.15,2.44,1602000600,41,0.21,8,1601964300,16.093,261.1,16.99,2020-10-06 05:57:00,30.22,2020-10-06 13:52:00,17.26,2020-10-06 05:57:00,29.94,2020-10-06 13:52:00,
Jhapa,Anarmani Birta,26.6706658,87.7004293,2020-10-06 00:00:00,Possible light rain until afternoon.,rain,2020-10-06 05:50:00,2020-10-06 17:36:00,0.64,0.4402,0.9881,2020-10-06 00:00:00,0.8,rain,29.7,2020-10-06 14:06:00,23.35,2020-10-07 06:08:00,37.06,2020-10-06 15:30:00,24.24,2020-10-07 06:03:00,24.33,0.87,1008.4,1.58,2.61,1602005580,96,0.82,6,1601964300,15.169,250.7,24.11,2020-10-06 06:25:00,29.7,2020-10-06 14:06:00,25.21,2020-10-06 06:20:00,37.06,2020-10-06 15:30:00,
Jhapa,Chnadra Gadhi,26.39616667,88.00375,2020-10-06 00:00:00,Light rain and humid throughout the day.,rain,2020-10-06 05:49:00,2020-10-06 17:35:00,0.64,0.497,1.0459,2020-10-06 02:47:00,0.93,rain,26.99,2020-10-06 14:41:00,22.3,2020-10-07 05:52:00,29.29,2020-10-06 14:39:00,23.23,2020-10-07 05:53:00,22.86,0.87,1007.9,1.95,2.88,1601952060,85,0.83,6,1601966040,16.093,249.0,23.32,2020-10-06 04:46:00,26.99,2020-10-06 14:41:00,24.45,2020-10-06 04:48:00,29.29,2020-10-06 14:39:00,
Jhapa,Gaida (Kankai),26.68972222,87.98861111,2020-10-06 00:00:00,Possible light rain until afternoon.,rain,2020-10-06 05:49:00,2020-10-06 17:35:00,0.64,0.4201,0.637,2020-10-06 02:44:00,0.79,rain,28.56,2020-10-06 13:08:00,22.29,2020-10-07 05:53:00,34.25,2020-10-06 14:26:00,23.15,2020-10-07 05:50:00,24.1,0.9,1008.8,1.38,2.42,1602007620,92,0.83,6,1601964180,15.176,250.0,23.31,2020-10-06 06:31:00,28.56,2020-10-06 13:08:00,24.39,2020-10-06 06:28:00,34.25,2020-10-06 14:26:00,
Jhapa,Jumla,26.5647011,88.0614307,2020-10-06 00:00:00,Rain and humid throughout the day.,rain,2020-10-06 05:49:00,2020-10-06 17:35:00,0.64,0.555,1.1194,2020-10-06 02:44:00,0.92,rain,27.67,2020-10-06 14:26:00,21.95,2020-10-07 05:47:00,30.99,2020-10-06 14:34:00,22.74,2020-10-07 05:47:00,22.93,0.87,1008.4,1.66,2.75,1602008100,87,0.83,6,1601965260,16.085,249.6,23.01,2020-10-06 04:50:00,27.67,2020-10-06 14:26:00,24.05,2020-10-06 04:54:00,30.99,2020-10-06 14:34:00,
Jhapa,Kechana,26.65688889,87.86072222,2020-10-06 00:00:00,Possible light rain until afternoon.,rain,2020-10-06 05:50:00,2020-10-06 17:36:00,0.64,0.4679,0.9398,2020-10-06 00:00:00,0.83,rain,29.01,2020-10-06 14:15:00,22.77,2020-10-07 05:58:00,35.14,2020-10-06 15:21:00,23.63,2020-10-07 05:54:00,23.94,0.88,1008.5,1.53,2.55,1602007560,95,0.83,6,1601964300,15.189,250.3,23.7,2020-10-06 04:50:00,29.01,2020-10-06 14:15:00,24.76,2020-10-06 04:51:00,35.14,2020-10-06 15:21:00,
Jhapa,Sanischare,26.625063899999997,87.98858059999999,2020-10-06 00:00:00,Possible light rain and humid throughout the day.,rain,2020-10-06 05:49:00,2020-10-06 17:35:00,0.64,0.4973,0.9659,2020-10-06 02:44:00,0.87,rain,28.32,2020-10-06 14:33:00,22.23,2020-10-07 05:46:00,33.26,2020-10-06 14:46:00,23.08,2020-10-07 05:45:00,23.65,0.89,1008.6,1.53,2.54,1602008100,91,0.83,6,1601964480,15.59,249.9,23.31,2020-10-06 04:51:00,28.32,2020-10-06 14:33:00,24.37,2020-10-06 04:54:00,33.26,2020-10-06 14:46:00,
Jumla,Dipal Gaun,29.23088056,82.33041944,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:13:00,2020-10-06 17:57:00,0.64,0.0015,0.0063,2020-10-06 11:56:00,0.03,rain,19.49,2020-10-06 13:33:00,4.63,2020-10-07 05:30:00,19.21,2020-10-06 13:33:00,3.82,2020-10-07 05:25:00,4.02,0.69,1013.8,1.33,2.32,1601924400,96,0.19,10,1601965020,16.093,255.2,3.22,2020-10-06 05:42:00,19.49,2020-10-06 13:33:00,2.14,2020-10-06 05:41:00,19.21,2020-10-06 13:33:00,
Jumla,Jacha,29.43111111,82.10744444,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:14:00,2020-10-06 17:58:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.02,rain,19.62,2020-10-06 13:36:00,5.01,2020-10-07 05:31:00,19.34,2020-10-06 13:36:00,4.05,2020-10-07 05:25:00,5.17,0.74,1013.4,1.47,2.77,1601969160,71,0.1,10,1601965020,16.093,256.9,4.23,2020-10-06 05:43:00,19.62,2020-10-06 13:36:00,3.17,2020-10-06 05:38:00,19.34,2020-10-06 13:36:00,
Jumla,Jumla,29.26385556,82.22301111,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:13:00,2020-10-06 17:57:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.03,rain,22.17,2020-10-06 13:38:00,5.06,2020-10-07 05:35:00,21.89,2020-10-06 13:38:00,4.19,2020-10-07 05:29:00,4.3,0.65,1013.7,1.36,2.43,1601937300,91,0.22,10,1601965020,16.093,256.1,3.55,2020-10-06 05:40:00,22.17,2020-10-06 13:38:00,2.45,2020-10-06 05:39:00,21.89,2020-10-06 13:38:00,
Jumla,Tatopani,29.316667,82.283333,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:13:00,2020-10-06 17:57:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.03,rain,18.73,2020-10-06 13:47:00,3.55,2020-10-07 05:38:00,18.45,2020-10-06 13:47:00,2.42,2020-10-07 05:30:00,4.04,0.74,1013.7,1.4,2.45,1601940480,83,0.17,10,1601965140,16.093,255.5,2.13,2020-10-06 05:43:00,18.73,2020-10-06 13:47:00,0.74,2020-10-06 05:42:00,18.45,2020-10-06 13:47:00,
Kabhre,Budal (Banepa),27.61611667,85.56550278,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:59:00,2020-10-06 17:45:00,0.64,0.0599,0.1972,2020-10-06 16:56:00,0.21,rain,26.53,2020-10-06 12:57:00,15.6,2020-10-07 05:42:00,26.66,2020-10-06 13:04:00,15.87,2020-10-07 05:42:00,17.88,0.87,1010.0,0.81,1.98,1601974980,136,0.59,8,1601963520,15.992,256.8,15.45,2020-10-06 05:49:00,26.53,2020-10-06 12:57:00,15.72,2020-10-06 05:49:00,26.66,2020-10-06 13:04:00,
Kabhre,Dhulikhel,27.63882194,85.70498083,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:59:00,2020-10-06 17:44:00,0.64,0.0707,0.2926,2020-10-06 22:45:00,0.22,rain,30.28,2020-10-06 13:32:00,17.36,2020-10-07 05:40:00,32.2,2020-10-06 13:46:00,17.63,2020-10-07 05:40:00,18.61,0.76,1010.3,0.82,1.79,1601975400,317,0.52,8,1601964600,16.093,256.9,17.27,2020-10-06 05:49:00,30.28,2020-10-06 13:32:00,17.54,2020-10-06 05:49:00,32.2,2020-10-06 13:46:00,
Kabhre,Dolal Ghat,27.69382389,85.635637,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:59:00,2020-10-06 17:44:00,0.64,0.0686,0.2573,2020-10-06 22:45:00,0.2,rain,29.16,2020-10-06 13:41:00,15.78,2020-10-07 05:45:00,29.98,2020-10-06 13:48:00,16.05,2020-10-07 05:45:00,16.74,0.74,1010.2,0.77,1.83,1601975100,12,0.51,8,1601964420,16.093,257.0,15.83,2020-10-06 05:54:00,29.16,2020-10-06 13:41:00,16.1,2020-10-06 05:54:00,29.98,2020-10-06 13:48:00,
Kabhre,Panchkhal,27.63333333,85.51666667,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:59:00,2020-10-06 17:45:00,0.64,0.0561,0.2254,2020-10-06 16:46:00,0.2,rain,26.62,2020-10-06 13:00:00,15.46,2020-10-07 05:42:00,27.46,2020-10-06 12:49:00,15.73,2020-10-07 05:42:00,17.66,0.85,1010.1,0.78,2.03,1601974920,125,0.6,8,1601963100,15.828,256.8,15.34,2020-10-06 05:49:00,26.62,2020-10-06 13:00:00,15.61,2020-10-06 05:49:00,27.46,2020-10-06 12:49:00,
Kailali,Dhangadhi,28.68333333,80.6,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:20:00,2020-10-06 18:04:00,0.64,0.0022,0.0151,2020-10-06 00:00:00,0.02,rain,32.94,2020-10-06 14:22:00,21.71,2020-10-07 05:42:00,35.56,2020-10-06 13:06:00,22.23,2020-10-07 05:43:00,20.77,0.69,1007.1,1.42,2.49,1601982240,32,0.04,8,1601965440,16.093,265.7,21.96,2020-10-06 04:45:00,32.94,2020-10-06 14:22:00,22.62,2020-10-06 04:46:00,35.56,2020-10-06 13:06:00,
Kailali,Godavari(West),28.554054999999998,80.831765,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:19:00,2020-10-06 18:03:00,0.64,0.0016,0.0063,2020-10-06 11:54:00,0.01,rain,32.81,2020-10-06 14:23:00,21.43,2020-10-07 05:54:00,35.59,2020-10-06 13:23:00,21.92,2020-10-07 05:53:00,20.71,0.69,1007.1,1.53,2.57,1601982780,17,0.06,8,1601965380,16.093,265.5,22.11,2020-10-06 04:47:00,32.81,2020-10-06 14:23:00,22.8,2020-10-06 04:49:00,35.59,2020-10-06 13:23:00,
Kailali,Malakheti,28.83333333,80.56666667,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:20:00,2020-10-06 18:04:00,0.64,0.0034,0.0252,2020-10-06 00:00:00,0.02,rain,33.33,2020-10-06 14:19:00,21.57,2020-10-07 05:39:00,36.98,2020-10-06 16:13:00,22.13,2020-10-07 05:40:00,21.25,0.71,1007.8,1.42,2.2,1601977380,37,0.06,8,1601964900,16.093,265.1,21.64,2020-10-06 04:52:00,33.33,2020-10-06 14:19:00,22.26,2020-10-06 04:54:00,36.98,2020-10-06 16:13:00,
Kailali,Sitapur,28.66417611,80.97850889,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:18:00,2020-10-06 18:02:00,0.64,0.0014,0.0063,2020-10-06 11:54:00,0.01,rain,33.34,2020-10-06 13:52:00,22.09,2020-10-07 05:57:00,36.46,2020-10-06 15:41:00,22.57,2020-10-07 05:59:00,20.64,0.68,1007.6,1.59,2.58,1602008100,24,0.08,8,1601964240,16.093,265.3,22.57,2020-10-06 05:00:00,33.34,2020-10-06 13:52:00,23.19,2020-10-06 05:03:00,36.46,2020-10-06 15:41:00,
Kailali,Teghari,28.87623,80.57918889,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:20:00,2020-10-06 18:04:00,0.64,0.004,0.0278,2020-10-06 00:00:00,0.02,rain,32.75,2020-10-06 13:55:00,21.41,2020-10-07 05:40:00,35.76,2020-10-06 15:44:00,21.87,2020-10-07 05:41:00,20.71,0.7,1008.2,1.43,2.16,1601999760,38,0.08,8,1601964780,16.093,264.7,21.33,2020-10-06 04:55:00,32.75,2020-10-06 13:55:00,21.85,2020-10-06 04:57:00,35.76,2020-10-06 15:44:00,
Kalikot,Mahendra Nagar,29.09644444,81.70052778,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:15:00,2020-10-06 17:59:00,0.64,0.0053,0.0531,2020-10-06 00:00:00,0.03,rain,26.7,2020-10-06 12:59:00,14.68,2020-10-07 05:43:00,26.42,2020-10-06 12:59:00,14.95,2020-10-07 05:43:00,10.21,0.6,1011.5,1.63,3.41,1601937720,39,0.12,9,1601964360,16.093,259.4,14.0,2020-10-06 05:52:00,26.7,2020-10-06 12:59:00,14.27,2020-10-06 05:52:00,26.42,2020-10-06 12:59:00,
Kalikot,Manma,29.2495,81.63913889,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:16:00,2020-10-06 18:00:00,0.64,0.0019,0.0063,2020-10-06 11:54:00,0.02,rain,25.68,2020-10-06 12:54:00,12.74,2020-10-07 05:44:00,25.4,2020-10-06 12:54:00,13.01,2020-10-07 05:44:00,9.48,0.64,1012.0,1.69,3.66,1601937420,34,0.12,9,1601965320,16.093,259.1,11.71,2020-10-06 05:57:00,25.68,2020-10-06 12:54:00,11.98,2020-10-06 05:57:00,25.4,2020-10-06 12:54:00,
Kalikot,Nagma,29.12995833,81.58836111,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:16:00,2020-10-06 18:00:00,0.64,0.0039,0.0413,2020-10-06 00:00:00,0.02,rain,28.21,2020-10-06 12:58:00,16.37,2020-10-07 05:45:00,27.93,2020-10-06 12:58:00,16.64,2020-10-07 05:45:00,12.44,0.62,1011.6,1.66,3.79,1601937960,40,0.15,8,1601964600,16.093,260.1,15.74,2020-10-06 05:52:00,28.21,2020-10-06 12:58:00,16.01,2020-10-06 05:52:00,27.93,2020-10-06 12:58:00,
Kanchanpur,Dodhara,28.86185889,80.44044194,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:20:00,2020-10-06 18:04:00,0.64,0.0027,0.0195,2020-10-06 00:00:00,0.01,rain,33.15,2020-10-06 14:12:00,21.64,2020-10-07 05:42:00,36.61,2020-10-06 16:16:00,22.19,2020-10-07 05:43:00,21.12,0.71,1007.7,1.45,2.22,1601978700,38,0.06,8,1601964780,16.093,265.3,21.67,2020-10-06 04:51:00,33.15,2020-10-06 14:12:00,22.27,2020-10-06 04:53:00,36.61,2020-10-06 16:16:00,
