district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Doti,Khaptad,29.0,81.13333333,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:13:00,2021-01-27 17:56:00,0.46,0.0002,0.002,2021-01-27 02:45:00,0.01,rain,19.53,2021-01-27 13:38:00,5.94,2021-01-28 07:00:00,19.25,2021-01-27 13:38:00,4.92,2021-01-28 06:06:00,-2.91,0.43,1017.3,1.65,2.62,1611694800,358,0.08,6,1611729780,16.093,262.4,5.31,2021-01-27 06:01:00,19.53,2021-01-27 13:38:00,4.07,2021-01-27 05:58:00,19.25,2021-01-27 13:38:00,
Doti,Kola Gaun,29.38804889,81.14630111,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:13:00,2021-01-27 17:55:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,14.83,2021-01-27 13:43:00,1.33,2021-01-28 02:31:00,14.55,2021-01-27 13:43:00,-0.83,2021-01-28 02:31:00,-17.93,0.19,1017.2,1.88,3.12,1611705240,55,0.0,6,1611730140,16.093,264.2,0.43,2021-01-27 06:05:00,14.83,2021-01-27 13:43:00,-1.94,2021-01-27 06:02:00,14.55,2021-01-27 13:43:00,
Gorkha,Barpak,28.2,84.73333333,2021-01-26 21:45:00,Clear throughout the day.,clear-day,2021-01-27 06:57:00,2021-01-27 17:43:00,0.46,0.0,0.0,2021-01-27 02:43:00,0.0,,16.42,2021-01-27 13:44:00,6.25,2021-01-28 00:38:00,16.14,2021-01-27 13:44:00,4.74,2021-01-28 00:45:00,-4.26,0.41,1016.6,2.13,3.76,1611698100,14,0.11,6,1611728280,16.093,251.9,4.99,2021-01-27 06:01:00,16.42,2021-01-27 13:44:00,3.07,2021-01-27 05:59:00,16.14,2021-01-27 13:44:00,
Gorkha,Chhekampar,27.97138889,84.58944444,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:57:00,2021-01-27 17:44:00,0.46,0.0006,0.0048,2021-01-27 00:00:00,0.01,rain,23.03,2021-01-27 14:15:00,7.55,2021-01-28 05:16:00,22.75,2021-01-27 14:15:00,7.82,2021-01-28 05:16:00,2.72,0.54,1017.0,1.19,2.95,1611744300,165,0.29,6,1611730260,16.093,256.0,7.46,2021-01-27 04:54:00,23.03,2021-01-27 14:15:00,7.73,2021-01-27 04:54:00,22.75,2021-01-27 14:15:00,
Gorkha,Chumchet,28.48333333,85.0,2021-01-26 21:45:00,Clear throughout the day.,clear-day,2021-01-27 06:56:00,2021-01-27 17:41:00,0.46,0.0018,0.0078,2021-01-27 15:45:00,0.04,rain,1.74,2021-01-27 13:37:00,-6.41,2021-01-27 22:34:00,-1.9,2021-01-27 13:35:00,-8.32,2021-01-28 00:56:00,-16.56,0.41,1018.1,1.68,4.48,1611734100,124,0.0,7,1611729180,16.093,246.9,-7.61,2021-01-27 03:05:00,1.74,2021-01-27 13:37:00,-10.04,2021-01-27 03:16:00,-1.9,2021-01-27 13:35:00,
Gorkha,Gorkha,28.66666667,84.61666667,2021-01-26 21:45:00,Clear throughout the day.,clear-day,2021-01-27 06:58:00,2021-01-27 17:43:00,0.46,0.0016,0.0076,2021-01-26 21:45:00,0.03,snow,-4.97,2021-01-27 13:29:00,-14.14,2021-01-28 01:40:00,-9.63,2021-01-27 13:28:00,-13.87,2021-01-28 01:40:00,-21.16,0.45,1018.2,1.61,3.96,1611733740,216,0.01,8,1611729300,16.093,246.0,-15.37,2021-01-27 06:08:00,-4.97,2021-01-27 13:29:00,-15.1,2021-01-27 06:08:00,-9.63,2021-01-27 13:28:00,0.1
Gorkha,Laprak,28.2,84.75,2021-01-26 21:45:00,Clear throughout the day.,clear-day,2021-01-27 06:57:00,2021-01-27 17:43:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,14.75,2021-01-27 13:42:00,5.8,2021-01-28 00:34:00,14.47,2021-01-27 13:42:00,4.16,2021-01-28 00:39:00,-6.18,0.38,1016.6,2.17,3.87,1611698160,13,0.11,6,1611728220,16.093,251.7,3.83,2021-01-27 06:01:00,14.75,2021-01-27 13:42:00,1.64,2021-01-27 05:58:00,14.47,2021-01-27 13:42:00,
Gorkha,Sama Gaun,28.42693611,84.90264444,2021-01-26 21:45:00,Clear throughout the day.,clear-day,2021-01-27 06:57:00,2021-01-27 17:42:00,0.46,0.0024,0.0107,2021-01-26 21:45:00,0.05,rain,4.62,2021-01-27 13:13:00,-3.71,2021-01-28 01:28:00,1.78,2021-01-27 13:06:00,-5.88,2021-01-28 01:39:00,-11.44,0.51,1018.2,1.78,3.75,1611733680,92,0.03,7,1611729060,16.093,247.4,-4.68,2021-01-27 03:10:00,4.62,2021-01-27 13:13:00,-7.39,2021-01-27 03:22:00,1.78,2021-01-27 13:06:00,
Gulmi,Darma,27.9365,83.33811667,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:02:00,2021-01-27 17:49:00,0.46,0.0002,0.002,2021-01-27 02:45:00,0.01,rain,19.51,2021-01-27 13:37:00,7.17,2021-01-28 05:45:00,19.23,2021-01-27 13:37:00,6.52,2021-01-28 05:38:00,4.54,0.65,1016.7,1.54,2.24,1611741060,2,0.16,6,1611729360,16.093,255.8,6.28,2021-01-27 05:55:00,19.51,2021-01-27 13:37:00,5.59,2021-01-27 05:52:00,19.23,2021-01-27 13:37:00,
Gulmi,Musikot,27.93856667,83.44315278,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:02:00,2021-01-27 17:49:00,0.46,0.0002,0.002,2021-01-27 02:45:00,0.01,rain,21.62,2021-01-27 13:44:00,7.24,2021-01-28 04:59:00,21.34,2021-01-27 13:44:00,6.56,2021-01-28 04:46:00,6.3,0.69,1017.4,1.51,2.27,1611740400,0,0.18,6,1611729360,16.093,255.8,5.76,2021-01-27 06:03:00,21.62,2021-01-27 13:44:00,5.04,2021-01-27 05:59:00,21.34,2021-01-27 13:44:00,
Gulmi,Tamghas,28.16998056,83.26802778,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:03:00,2021-01-27 17:49:00,0.46,0.0002,0.002,2021-01-27 02:45:00,0.01,rain,18.79,2021-01-27 13:38:00,5.79,2021-01-28 06:35:00,18.51,2021-01-27 13:38:00,4.8,2021-01-28 06:32:00,0.56,0.54,1017.0,1.6,2.31,1611699360,351,0.1,6,1611729180,16.093,255.3,4.71,2021-01-27 06:02:00,18.79,2021-01-27 13:38:00,3.49,2021-01-27 06:00:00,18.51,2021-01-27 13:38:00,
Humla,Simikot,29.73056889,82.07185,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:10:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,10.64,2021-01-27 14:29:00,-2.26,2021-01-28 02:08:00,10.48,2021-01-27 14:23:00,-4.69,2021-01-28 02:37:00,-15.91,0.29,1020.3,1.68,5.25,1611739020,60,0.0,6,1611729960,16.093,261.7,-2.78,2021-01-27 01:02:00,10.64,2021-01-27 14:29:00,-5.47,2021-01-27 02:35:00,10.48,2021-01-27 14:23:00,
Humla,Simikot Airport,29.77827806,81.95264499999999,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:11:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,11.45,2021-01-27 14:30:00,-1.94,2021-01-28 01:25:00,11.19,2021-01-27 14:25:00,-4.18,2021-01-28 02:07:00,-13.67,0.33,1020.4,1.59,4.73,1611738480,24,0.0,6,1611730020,16.093,262.9,-2.65,2021-01-27 05:53:00,11.45,2021-01-27 14:30:00,-5.11,2021-01-27 05:46:00,11.19,2021-01-27 14:25:00,
Humla,Thali,29.91966194,81.87920194,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:11:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,4.73,2021-01-27 14:13:00,-6.73,2021-01-28 01:43:00,2.32,2021-01-27 14:05:00,-10.69,2021-01-28 01:46:00,-16.53,0.37,1021.4,2.09,5.14,1611737820,17,0.0,6,1611729960,16.093,262.0,-7.55,2021-01-27 06:04:00,4.73,2021-01-27 14:13:00,-11.89,2021-01-27 05:58:00,2.32,2021-01-27 14:05:00,
Ilam,Himali Gaun,26.90963889,87.92308333,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:42:00,2021-01-27 17:32:00,0.46,0.0006,0.004,2021-01-27 17:43:00,0.03,rain,18.07,2021-01-27 13:09:00,8.93,2021-01-28 06:12:00,17.79,2021-01-27 13:09:00,8.61,2021-01-28 01:33:00,7.56,0.77,1015.9,1.49,2.54,1611730920,76,0.15,6,1611727620,16.093,249.7,6.98,2021-01-27 06:06:00,18.07,2021-01-27 13:09:00,6.76,2021-01-27 05:50:00,17.79,2021-01-27 13:09:00,
Ilam,Ilam Tea Estate,27.06666667,88.0,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:42:00,2021-01-27 17:32:00,0.46,0.0007,0.0048,2021-01-27 17:42:00,0.04,rain,11.76,2021-01-27 12:43:00,2.41,2021-01-27 21:48:00,11.48,2021-01-27 12:43:00,2.68,2021-01-27 21:48:00,0.43,0.74,1015.7,1.25,2.64,1611731340,103,0.17,7,1611727440,16.093,247.9,1.45,2021-01-27 06:04:00,11.76,2021-01-27 12:43:00,1.72,2021-01-27 06:04:00,11.48,2021-01-27 12:43:00,
Ilam,Kanyam Tea Estate,26.8,87.9,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:42:00,2021-01-27 17:33:00,0.46,0.0006,0.0032,2021-01-27 17:44:00,0.02,rain,22.51,2021-01-27 13:43:00,12.2,2021-01-28 06:19:00,22.23,2021-01-27 13:43:00,12.47,2021-01-28 06:19:00,9.73,0.69,1015.9,1.6,2.52,1611729660,40,0.1,6,1611728100,16.093,251.1,10.59,2021-01-27 06:16:00,22.51,2021-01-27 13:43:00,10.86,2021-01-27 06:16:00,22.23,2021-01-27 13:43:00,
Ilam,Soktim Tea E,26.88652778,88.02738889,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:42:00,2021-01-27 17:32:00,0.46,0.0008,0.0057,2021-01-27 17:43:00,0.03,rain,16.37,2021-01-27 13:00:00,7.81,2021-01-28 00:23:00,16.09,2021-01-27 13:00:00,7.29,2021-01-28 00:27:00,5.01,0.72,1015.5,1.48,2.55,1611730860,61,0.16,6,1611727620,16.093,249.8,6.21,2021-01-27 06:02:00,16.37,2021-01-27 13:00:00,6.51,2021-01-27 06:01:00,16.09,2021-01-27 13:00:00,
Jajarkot,Bhanu Thana,28.961315000000003,82.268888,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:08:00,2021-01-27 17:52:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,11.74,2021-01-27 12:54:00,-0.23,2021-01-27 23:54:00,11.46,2021-01-27 12:54:00,-2.64,2021-01-28 00:00:00,-20.59,0.18,1018.2,2.24,3.86,1611733500,44,0.0,6,1611729960,16.093,256.1,-0.89,2021-01-27 05:45:00,11.74,2021-01-27 12:54:00,-3.58,2021-01-27 05:42:00,11.46,2021-01-27 12:54:00,
Jajarkot,Maina Gaun (D.Bas),28.69860389,82.200792,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:08:00,2021-01-27 17:52:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,20.29,2021-01-27 13:57:00,5.07,2021-01-28 06:25:00,20.01,2021-01-27 13:57:00,4.08,2021-01-28 06:01:00,-10.95,0.22,1017.4,1.62,2.49,1611737280,51,0.01,6,1611729960,16.093,258.8,3.77,2021-01-27 06:10:00,20.29,2021-01-27 13:57:00,2.51,2021-01-27 06:05:00,20.01,2021-01-27 13:57:00,
Jhapa,Anarmani Birta,26.6706658,87.7004293,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:43:00,2021-01-27 17:34:00,0.46,0.0002,0.002,2021-01-27 02:45:00,0.01,rain,23.91,2021-01-27 14:08:00,13.35,2021-01-28 06:19:00,23.63,2021-01-27 14:08:00,13.62,2021-01-28 06:19:00,10.41,0.65,1015.7,1.74,2.82,1611769620,303,0.05,6,1611728340,16.093,251.8,12.02,2021-01-27 06:23:00,23.91,2021-01-27 14:08:00,12.29,2021-01-27 06:23:00,23.63,2021-01-27 14:08:00,
Jhapa,Chnadra Gadhi,26.39616667,88.00375,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:41:00,2021-01-27 17:33:00,0.46,0.0002,0.002,2021-01-27 02:45:00,0.01,rain,24.29,2021-01-27 14:55:00,11.37,2021-01-28 05:34:00,24.01,2021-01-27 14:55:00,11.64,2021-01-28 05:34:00,8.77,0.6,1015.8,1.93,3.74,1611756540,277,0.1,6,1611727800,16.093,252.2,11.4,2021-01-27 04:47:00,24.29,2021-01-27 14:55:00,11.67,2021-01-27 04:47:00,24.01,2021-01-27 14:55:00,
Jhapa,Gaida (Kankai),26.68972222,87.98861111,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:41:00,2021-01-27 17:32:00,0.46,0.0006,0.0037,2021-01-27 17:45:00,0.02,rain,23.74,2021-01-27 13:58:00,12.75,2021-01-28 05:36:00,23.46,2021-01-27 13:58:00,13.02,2021-01-28 05:36:00,10.25,0.65,1015.8,1.64,2.61,1611765120,332,0.11,6,1611728040,16.093,251.9,11.98,2021-01-27 06:13:00,23.74,2021-01-27 13:58:00,12.25,2021-01-27 06:13:00,23.46,2021-01-27 13:58:00,
Jhapa,Jumla,26.5647011,88.0614307,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:41:00,2021-01-27 17:32:00,0.46,0.0004,0.002,2021-01-27 02:45:00,0.01,rain,24.16,2021-01-27 14:46:00,11.94,2021-01-28 05:31:00,23.88,2021-01-27 14:46:00,12.21,2021-01-28 05:31:00,9.48,0.62,1015.9,1.67,3.03,1611765240,284,0.13,6,1611727860,16.093,252.1,11.93,2021-01-27 06:12:00,24.16,2021-01-27 14:46:00,12.2,2021-01-27 06:12:00,23.88,2021-01-27 14:46:00,
Jhapa,Kechana,26.65688889,87.86072222,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:42:00,2021-01-27 17:33:00,0.46,0.0004,0.002,2021-01-27 02:45:00,0.01,rain,23.78,2021-01-27 14:10:00,12.84,2021-01-28 06:09:00,23.5,2021-01-27 14:10:00,13.11,2021-01-28 06:09:00,10.29,0.65,1015.8,1.7,2.79,1611765720,299,0.08,6,1611728160,16.093,251.9,11.99,2021-01-27 06:18:00,23.78,2021-01-27 14:10:00,12.26,2021-01-27 06:18:00,23.5,2021-01-27 14:10:00,
Jhapa,Sanischare,26.625063899999997,87.98858059999999,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:41:00,2021-01-27 17:33:00,0.46,0.0005,0.0024,2021-01-27 17:45:00,0.02,rain,23.82,2021-01-27 14:21:00,12.24,2021-01-28 05:37:00,23.54,2021-01-27 14:21:00,12.51,2021-01-28 05:37:00,10.17,0.65,1015.9,1.66,2.85,1611765900,292,0.11,6,1611727920,16.093,252.0,11.9,2021-01-27 06:11:00,23.82,2021-01-27 14:21:00,12.17,2021-01-27 06:11:00,23.54,2021-01-27 14:21:00,
Jumla,Dipal Gaun,29.23088056,82.33041944,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:08:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,8.19,2021-01-27 13:38:00,-6.09,2021-01-28 01:37:00,6.0,2021-01-27 13:28:00,-8.85,2021-01-28 01:31:00,-24.12,0.19,1018.9,1.89,5.23,1611734040,148,0.0,7,1611729960,16.093,255.1,-6.94,2021-01-27 05:55:00,8.19,2021-01-27 13:38:00,-9.56,2021-01-27 05:55:00,6.0,2021-01-27 13:28:00,
Jumla,Jacha,29.43111111,82.10744444,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:10:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,9.61,2021-01-27 13:47:00,-4.67,2021-01-28 06:37:00,7.75,2021-01-27 13:41:00,-7.48,2021-01-28 06:27:00,-20.34,0.25,1019.2,1.95,5.6,1611736620,106,0.0,7,1611729960,16.093,258.8,-6.78,2021-01-27 05:59:00,9.61,2021-01-27 13:47:00,-9.93,2021-01-27 05:57:00,7.75,2021-01-27 13:41:00,
Jumla,Jumla,29.26385556,82.22301111,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:09:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,11.22,2021-01-27 13:44:00,-5.63,2021-01-28 01:44:00,10.94,2021-01-27 13:41:00,-8.44,2021-01-28 01:42:00,-22.75,0.21,1018.9,1.92,5.08,1611731640,139,0.0,6,1611729960,16.093,256.5,-7.09,2021-01-27 05:55:00,11.22,2021-01-27 13:44:00,-10.11,2021-01-27 05:55:00,10.94,2021-01-27 13:41:00,
Jumla,Tatopani,29.316667,82.283333,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:09:00,2021-01-27 17:51:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,8.5,2021-01-27 13:38:00,-6.43,2021-01-28 07:00:00,6.39,2021-01-27 13:31:00,-9.59,2021-01-28 06:38:00,-22.73,0.22,1018.9,1.96,5.62,1611735300,143,0.0,7,1611729960,16.093,256.2,-7.99,2021-01-27 06:01:00,8.5,2021-01-27 13:38:00,-11.16,2021-01-27 06:00:00,6.39,2021-01-27 13:31:00,
Kabhre,Budal (Banepa),27.61611667,85.56550278,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:53:00,2021-01-27 17:41:00,0.46,0.0003,0.002,2021-01-27 02:41:00,0.01,rain,18.86,2021-01-27 13:44:00,4.62,2021-01-28 06:04:00,18.58,2021-01-27 13:44:00,4.89,2021-01-28 06:04:00,-0.96,0.52,1016.6,1.08,2.26,1611744840,237,0.11,6,1611729240,16.093,251.7,3.65,2021-01-27 06:09:00,18.86,2021-01-27 13:44:00,3.92,2021-01-27 06:09:00,18.58,2021-01-27 13:44:00,
Kabhre,Dhulikhel,27.63882194,85.70498083,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:52:00,2021-01-27 17:40:00,0.46,0.0004,0.003,2021-01-27 00:00:00,0.01,rain,21.78,2021-01-27 14:29:00,3.96,2021-01-28 06:20:00,21.5,2021-01-27 14:29:00,4.23,2021-01-28 06:20:00,1.06,0.57,1017.5,1.09,2.56,1611745080,183,0.11,6,1611729120,16.093,252.1,3.32,2021-01-27 06:17:00,21.78,2021-01-27 14:29:00,3.59,2021-01-27 06:17:00,21.5,2021-01-27 14:29:00,
Kabhre,Dolal Ghat,27.69382389,85.635637,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:53:00,2021-01-27 17:40:00,0.46,0.0003,0.002,2021-01-27 02:42:00,0.01,rain,21.21,2021-01-27 14:10:00,3.52,2021-01-28 06:20:00,20.93,2021-01-27 14:10:00,3.79,2021-01-28 06:20:00,-0.82,0.51,1017.1,0.94,2.5,1611745200,206,0.13,6,1611729120,16.093,252.2,3.09,2021-01-27 06:17:00,21.21,2021-01-27 14:10:00,3.36,2021-01-27 06:17:00,20.93,2021-01-27 14:10:00,
Kabhre,Panchkhal,27.63333333,85.51666667,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 06:53:00,2021-01-27 17:41:00,0.46,0.0002,0.002,2021-01-27 02:44:00,0.01,rain,18.98,2021-01-27 13:40:00,4.62,2021-01-28 06:05:00,18.7,2021-01-27 13:40:00,4.89,2021-01-28 06:05:00,-0.42,0.54,1016.6,1.02,2.22,1611736140,242,0.11,6,1611729240,16.093,251.7,3.72,2021-01-27 06:11:00,18.98,2021-01-27 13:40:00,3.99,2021-01-27 06:11:00,18.7,2021-01-27 13:40:00,
Kailali,Dhangadhi,28.68333333,80.6,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:14:00,2021-01-27 17:59:00,0.46,0.0006,0.002,2021-01-27 02:47:00,0.02,rain,21.31,2021-01-27 15:22:00,7.95,2021-01-28 05:49:00,21.03,2021-01-27 15:22:00,8.22,2021-01-28 05:49:00,6.49,0.62,1016.9,1.29,2.53,1611741180,291,0.34,5,1611730200,16.093,263.6,8.44,2021-01-27 04:59:00,21.31,2021-01-27 15:22:00,8.71,2021-01-27 04:59:00,21.03,2021-01-27 15:22:00,
Kailali,Godavari(West),28.554054999999998,80.831765,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:13:00,2021-01-27 17:58:00,0.46,0.0008,0.0042,2021-01-27 05:16:00,0.02,rain,21.91,2021-01-27 15:20:00,6.8,2021-01-28 06:09:00,21.63,2021-01-27 15:20:00,7.07,2021-01-28 06:09:00,6.39,0.63,1016.9,1.42,3.21,1611750480,293,0.29,5,1611729960,16.093,262.8,7.92,2021-01-27 04:52:00,21.91,2021-01-27 15:20:00,8.19,2021-01-27 04:52:00,21.63,2021-01-27 15:20:00,
Kailali,Malakheti,28.83333333,80.56666667,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:15:00,2021-01-27 17:59:00,0.46,0.0003,0.002,2021-01-27 02:45:00,0.01,rain,21.07,2021-01-27 15:04:00,8.4,2021-01-28 05:43:00,20.79,2021-01-27 15:04:00,8.67,2021-01-28 05:43:00,6.16,0.62,1017.2,1.4,2.46,1611737460,352,0.31,5,1611729960,16.093,263.5,8.29,2021-01-27 05:06:00,21.07,2021-01-27 15:04:00,8.58,2021-01-27 05:08:00,20.79,2021-01-27 15:04:00,
Kailali,Sitapur,28.66417611,80.97850889,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:13:00,2021-01-27 17:57:00,0.46,0.0004,0.002,2021-01-27 02:53:00,0.01,rain,21.66,2021-01-27 14:21:00,8.48,2021-01-28 05:43:00,21.38,2021-01-27 14:21:00,8.0,2021-01-28 05:42:00,5.33,0.59,1017.1,1.52,2.45,1611751620,348,0.28,5,1611729420,16.093,262.8,8.27,2021-01-27 05:49:00,21.66,2021-01-27 14:21:00,8.45,2021-01-27 04:53:00,21.38,2021-01-27 14:21:00,
Kailali,Teghari,28.87623,80.57918889,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:15:00,2021-01-27 17:58:00,0.46,0.0003,0.002,2021-01-27 02:45:00,0.01,rain,20.67,2021-01-27 14:19:00,8.63,2021-01-28 05:38:00,20.39,2021-01-27 14:19:00,8.46,2021-01-28 05:31:00,5.47,0.6,1017.4,1.51,2.5,1611737280,16,0.28,5,1611729780,16.093,263.3,8.22,2021-01-27 05:37:00,20.67,2021-01-27 14:19:00,8.05,2021-01-27 05:22:00,20.39,2021-01-27 14:19:00,
Kalikot,Mahendra Nagar,29.09644444,81.70052778,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:11:00,2021-01-27 17:54:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,16.98,2021-01-27 13:16:00,5.07,2021-01-28 00:49:00,16.7,2021-01-27 13:16:00,3.21,2021-01-28 00:50:00,-14.72,0.2,1017.9,2.33,3.81,1611698280,54,0.01,6,1611730020,16.093,259.7,4.27,2021-01-27 06:09:00,16.98,2021-01-27 13:16:00,2.09,2021-01-27 06:06:00,16.7,2021-01-27 13:16:00,
Kalikot,Manma,29.2495,81.63913889,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:11:00,2021-01-27 17:54:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,16.14,2021-01-27 13:36:00,2.34,2021-01-28 00:45:00,15.86,2021-01-27 13:36:00,-0.26,2021-01-28 00:48:00,-12.51,0.28,1018.4,2.45,4.54,1611698280,45,0.0,6,1611730020,16.093,260.5,1.07,2021-01-27 06:15:00,16.14,2021-01-27 13:36:00,-2.03,2021-01-27 06:16:00,15.86,2021-01-27 13:36:00,
Kalikot,Nagma,29.12995833,81.58836111,2021-01-27 00:00:00,Clear throughout the day.,clear-day,2021-01-27 07:11:00,2021-01-27 17:54:00,0.46,0.0,0.0,2021-01-27 02:45:00,0.0,,17.68,2021-01-27 13:33:00,5.38,2021-01-28 01:40:00,17.4,2021-01-27 13:33:00,3.33,2021-01-28 01:44:00,-12.75,0.23,1018.2,2.46,4.36,1611698820,47,0.0,6,1611730020,16.093,260.8,4.83,2021-01-27 06:00:00,17.68,2021-01-27 13:33:00,2.49,2021-01-27 05:59:00,17.4,2021-01-27 13:33:00,
Kanchanpur,Dodhara,28.86185889,80.44044194,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:15:00,2021-01-27 17:59:00,0.46,0.0004,0.002,2021-01-27 02:45:00,0.02,rain,21.18,2021-01-27 15:15:00,8.19,2021-01-28 05:45:00,20.9,2021-01-27 15:15:00,7.98,2021-01-28 05:34:00,5.92,0.61,1017.2,1.52,2.58,1611737700,346,0.31,5,1611730080,16.093,264.1,7.96,2021-01-27 06:02:00,21.18,2021-01-27 15:15:00,7.77,2021-01-27 05:22:00,20.9,2021-01-27 15:15:00,
Kanchanpur,Hanmannagar,28.698575,80.37540389,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:15:00,2021-01-27 18:00:00,0.46,0.0004,0.002,2021-01-27 02:45:00,0.01,rain,21.58,2021-01-27 15:42:00,6.93,2021-01-28 05:57:00,21.3,2021-01-27 15:42:00,7.2,2021-01-28 05:57:00,5.85,0.62,1017.0,1.39,2.76,1611744540,286,0.33,5,1611729960,16.093,264.1,7.24,2021-01-27 07:19:00,21.58,2021-01-27 15:42:00,7.51,2021-01-27 07:19:00,21.3,2021-01-27 15:42:00,
Kanchanpur,Taulihawa,28.89702,80.36996389,2021-01-27 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-27 07:16:00,2021-01-27 17:59:00,0.46,0.0007,0.004,2021-01-27 19:20:00,0.02,rain,21.2,2021-01-27 15:10:00,8.26,2021-01-28 05:43:00,20.92,2021-01-27 15:10:00,7.73,2021-01-28 05:32:00,5.77,0.61,1017.2,1.65,2.69,1611737820,353,0.28,5,1611730020,16.093,264.5,7.59,2021-01-27 07:19:00,21.2,2021-01-27 15:10:00,7.06,2021-01-27 05:56:00,20.92,2021-01-27 15:10:00,
